field_id,mukey,muname,compname,comppct_r,drainagecl,hzdept_r,hzdepb_r,om_r,ph1to1h2o_r,awc_r,claytotal_r,sandtotal_r,silttotal_r,dbthirdbar_r,cec7_r
FIELD_0100,2595658,"Marysland loam, 0 to 1 percent slopes",Marysland,75,Poorly drained,23,30,4,8.1,0.19,26,38,36,1.2,18.3
FIELD_0100,2595658,"Marysland loam, 0 to 1 percent slopes",Marysland,75,Poorly drained,30,69,1.25,8.2,0.17,23,40,37,1.45,15.2
FIELD_0100,2595658,"Marysland loam, 0 to 1 percent slopes",Divide,7,Somewhat poorly drained,0,20,3,7.9,0.21,23,40,37,1.45,18.9
FIELD_0100,2595658,"Marysland loam, 0 to 1 percent slopes",Divide,7,Somewhat poorly drained,20,30,2,8.1,0.19,26,38,36,1.4,18.6
FIELD_0100,2595658,"Marysland loam, 0 to 1 percent slopes",Divide,7,Somewhat poorly drained,30,64,0.6,8.2,0.17,23,40,37,1.5,14.8
FIELD_0100,2595658,"Marysland loam, 0 to 1 percent slopes",Harriet,6,Poorly drained,0,5,2,7.5,0.22,22,34.2,43.8,1.25,18.4
FIELD_0100,2595658,"Marysland loam, 0 to 1 percent slopes",Harriet,6,Poorly drained,5,46,2,8.2,0.13,37,31.9,31.1,1.4,28.8
FIELD_0100,2595658,"Marysland loam, 0 to 1 percent slopes",Hamerly,4,Somewhat poorly drained,0,19,4,7.5,0.21,26,34,40,1.35,20.8
FIELD_0100,2595658,"Marysland loam, 0 to 1 percent slopes",Lowe,4,Poorly drained,0,20,6,7.5,0.21,23,39.5,37.5,1.1,17
FIELD_0100,2595658,"Marysland loam, 0 to 1 percent slopes",Wyrene,4,Somewhat poorly drained,0,20,4,7.5,0.14,13,67.4,19.6,1.25,9.9
FIELD_0100,2595658,"Marysland loam, 0 to 1 percent slopes",Hamerly,4,Somewhat poorly drained,19,86,2,8.1,0.17,30,36,34,1.35,19.3
FIELD_0100,2595658,"Marysland loam, 0 to 1 percent slopes",Lowe,4,Poorly drained,20,81,3,7.9,0.17,26,38,36,1.35,17.3
FIELD_0100,2595658,"Marysland loam, 0 to 1 percent slopes",Wyrene,4,Somewhat poorly drained,20,53,2,7.9,0.13,12,68.3,19.7,1.5,6.7
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Arnegard,82,Well drained,0,30,4.5,6.7,0.19,23,41,36,1.45,20
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Arnegard,82,Well drained,30,57,2.5,7,0.19,23,47,30,1.35,19.5
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Williams,5,Well drained,0,15,4,7.2,0.19,22,38,40,1.4,19.1
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Williams,5,Well drained,15,25,3,7.2,0.18,30,37,33,1.4,25
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Williams,5,Well drained,25,38,2,7.2,0.18,30,37,33,1.4,24.6
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Falkirk,4,Well drained,0,18,5.5,6.7,0.19,23,41,36,1.4,20.1
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Grail,4,Well drained,0,13,5,6.7,0.22,31,18.1,50.9,1.2,25.5
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Grail,4,Well drained,13,25,5,6.7,0.22,31,18.1,50.9,1.2,25.5
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Falkirk,4,Well drained,18,58,4,7.2,0.19,23,47,30,1.35,19.9
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Grail,4,Well drained,25,61,3,7.5,0.16,40,8,52,1.3,31.2
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Belfield,2,Moderately well drained,0,23,4,6.6,0.22,23,24.6,52.4,1.15,19.6
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Shambo,2,Well drained,0,23,4,7,0.21,24,39.1,36.9,1.15,20.6
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Belfield,2,Moderately well drained,23,30,4,6.8,0.2,30,17.8,52.2,1.1,24.6
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Shambo,2,Well drained,23,33,2,7.2,0.21,24,39.1,36.9,1.35,20.1
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Belfield,2,Moderately well drained,30,43,1.5,7.8,0.16,42,8,50,1.5,31.8
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Tonka,1,Poorly drained,0,18,7,7,0.23,23,24,53,1.15,19.9
FIELD_0100,2596823,"Arnegard loam, 2 to 6 percent slopes",Tonka,1,Poorly drained,18,33,6.5,7,0.21,23,24,53,1.2,19.9
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Zahl,41,Well drained,0,12,2,7.9,0.19,24,45,31,1.45,20.1
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Zahl,41,Well drained,12,55,1,8.1,0.17,28,34,38,1.45,20.3
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Williams,30,Well drained,0,15,4,7.2,0.19,22,38,40,1.4,19.1
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Williams,30,Well drained,15,25,3,7.2,0.18,30,37,33,1.4,25
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Williams,30,Well drained,25,38,2,7.2,0.18,30,37,33,1.4,24.6
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Bowbells,9,Moderately well drained,0,15,4,6.7,0.18,24,28,48,1.4,20.6
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Zahill,9,Well drained,0,10,1.5,7.9,0.18,28,36,36,1.4,21.4
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Zahill,9,Well drained,10,60,1,8.3,0.17,28,34,38,1.45,20.3
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Bowbells,9,Moderately well drained,15,58,3,7,0.18,30,30,40,1.4,25
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Niobell,3,Moderately well drained,0,15,4,6.6,0.19,22,38,40,1.4,18.8
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Wabek,3,Excessively drained,0,15,2,7,0.2,19,43,38,1.4,16.5
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Parnell,3,Very poorly drained,0,38,8,7,0.21,34,17,49,1.2,28
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Wabek,3,Excessively drained,15,26,0.5,7.9,0.13,10,68,22,1.55,7.2
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Niobell,3,Moderately well drained,15,23,4,6.5,0.18,34,34,32,1.35,27.4
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Niobell,3,Moderately well drained,23,48,2,7,0.15,38,30,32,1.4,29.5
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Wabek,3,Excessively drained,26,200,0.25,7.9,0.03,5,91,4,1.7,3.8
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Hamerly,2,Somewhat poorly drained,0,19,4,7.5,0.21,26,34,40,1.35,20.8
FIELD_0100,2597022,"Zahl-Williams loams, 9 to 15 percent slopes",Hamerly,2,Somewhat poorly drained,19,86,2,8.1,0.17,30,36,34,1.35,19.3
FIELD_0100,3312242,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau phase",Tonka,60,Poorly drained,0,20,7,7,0.23,25,20,55,1.25,21.4
FIELD_0100,3312242,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau phase",Tonka,60,Poorly drained,20,33,6,7,0.22,23,24,53,1.15,19.8
FIELD_0100,3312242,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau phase",Parnell,22,Very poorly drained,0,38,8,7,0.22,34,17,49,1.15,28
FIELD_0100,3312242,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau phase",Vallers,5,Poorly drained,0,26,4,7.9,0.13,24,30,46,1.4,17.5
FIELD_0100,3312242,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau phase",Vallers,5,Poorly drained,0,22,5,7.9,0.2,26,30,44,1.35,19.3
FIELD_0100,3312242,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau phase",Wyard,5,Somewhat poorly drained,0,21,5,7,0.21,24,32,44,1.35,20.9
FIELD_0100,3312242,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau phase",Wyard,5,Somewhat poorly drained,21,35,4,7,0.2,23,35,42,1.3,19.9
FIELD_0100,3312242,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau phase",Vallers,5,Poorly drained,22,53,2,7.9,0.16,30,33,37,1.45,19.3
FIELD_0100,3312242,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau phase",Vallers,5,Poorly drained,26,55,2,8.1,0.11,26,33,41,1.4,16.3
FIELD_0100,3312242,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau phase",Bowbells,3,Moderately well drained,0,15,4,6.7,0.2,24,28,48,1.4,20.6
FIELD_0100,3312242,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau phase",Bowbells,3,Moderately well drained,15,38,3,6.7,0.2,23,33,44,1.4,19.6
FIELD_0100,3312243,"Tonka-Wyard complex, 0 to 3 percent slopes",Tonka,50,Poorly drained,0,20,7,7,0.23,25,20,55,1.25,21.4
FIELD_0100,3312243,"Tonka-Wyard complex, 0 to 3 percent slopes",Tonka,50,Poorly drained,20,33,6,7,0.22,23,24,53,1.15,19.8
FIELD_0100,3312243,"Tonka-Wyard complex, 0 to 3 percent slopes",Wyard,18,Somewhat poorly drained,0,21,5,7,0.21,24,32,44,1.35,20.9
FIELD_0100,3312243,"Tonka-Wyard complex, 0 to 3 percent slopes",Wyard,18,Somewhat poorly drained,21,35,4,7,0.2,23,35,42,1.3,19.9
FIELD_0100,3312243,"Tonka-Wyard complex, 0 to 3 percent slopes",Parnell,12,Very poorly drained,0,38,8,7,0.22,34,17,49,1.15,28
FIELD_0100,3312243,"Tonka-Wyard complex, 0 to 3 percent slopes",Vallers,9,Poorly drained,0,22,5,7.9,0.2,26,30,44,1.35,19.3
FIELD_0100,3312243,"Tonka-Wyard complex, 0 to 3 percent slopes",Vallers,9,Poorly drained,22,53,2,7.9,0.16,30,33,37,1.45,19.3
FIELD_0100,3312243,"Tonka-Wyard complex, 0 to 3 percent slopes",Bowbells,5,Moderately well drained,0,15,4,6.7,0.2,24,28,48,1.4,20.6
FIELD_0100,3312243,"Tonka-Wyard complex, 0 to 3 percent slopes",Bowbells,5,Moderately well drained,15,38,3,6.7,0.2,23,33,44,1.4,19.6
FIELD_0100,3312243,"Tonka-Wyard complex, 0 to 3 percent slopes",Vallers,4,Poorly drained,0,26,4,7.9,0.13,24,30,46,1.4,17.5
FIELD_0100,3312243,"Tonka-Wyard complex, 0 to 3 percent slopes",Vallers,4,Poorly drained,26,55,2,8.1,0.11,26,33,41,1.4,16.3
FIELD_0100,3312243,"Tonka-Wyard complex, 0 to 3 percent slopes",Hamerly,2,Somewhat poorly drained,0,19,4,7.5,0.19,26,34,40,1.4,21.4
FIELD_0100,3312243,"Tonka-Wyard complex, 0 to 3 percent slopes",Hamerly,2,Somewhat poorly drained,19,55,2,8.1,0.17,29,33,38,1.4,18.6
FIELD_0100,3312244,"Vallers loam, 0 to 1 percent slopes, Missouri Coteau phase",Vallers,70,Poorly drained,0,22,5,7.9,0.2,26,30,44,1.35,19.3
FIELD_0100,3312244,"Vallers loam, 0 to 1 percent slopes, Missouri Coteau phase",Vallers,70,Poorly drained,22,53,2,7.9,0.16,30,33,37,1.45,19.3
FIELD_0100,3312244,"Vallers loam, 0 to 1 percent slopes, Missouri Coteau phase",Hamerly,7,Somewhat poorly drained,0,19,4,7.5,0.19,26,34,40,1.4,21.4
FIELD_0100,3312244,"Vallers loam, 0 to 1 percent slopes, Missouri Coteau phase",Hamerly,7,Somewhat poorly drained,19,55,2,8.1,0.17,29,33,38,1.4,18.6
FIELD_0100,3312244,"Vallers loam, 0 to 1 percent slopes, Missouri Coteau phase",Vallers,5,Poorly drained,0,26,4,7.9,0.13,24,30,46,1.4,17.5
FIELD_0100,3312244,"Vallers loam, 0 to 1 percent slopes, Missouri Coteau phase",Tonka,5,Poorly drained,0,20,7,7,0.23,25,20,55,1.25,21.4
FIELD_0100,3312244,"Vallers loam, 0 to 1 percent slopes, Missouri Coteau phase",Parnell,5,Very poorly drained,0,38,8,7,0.22,34,17,49,1.15,28
FIELD_0100,3312244,"Vallers loam, 0 to 1 percent slopes, Missouri Coteau phase",Wyard,5,Somewhat poorly drained,0,21,5,7,0.21,24,32,44,1.35,20.9
FIELD_0100,3312244,"Vallers loam, 0 to 1 percent slopes, Missouri Coteau phase",Tonka,5,Poorly drained,20,33,6,7,0.22,23,24,53,1.15,19.8
FIELD_0100,3312244,"Vallers loam, 0 to 1 percent slopes, Missouri Coteau phase",Wyard,5,Somewhat poorly drained,21,35,4,7,0.2,23,35,42,1.3,19.9
FIELD_0100,3312244,"Vallers loam, 0 to 1 percent slopes, Missouri Coteau phase",Vallers,5,Poorly drained,26,55,2,8.1,0.11,26,33,41,1.4,16.3
FIELD_0100,3312244,"Vallers loam, 0 to 1 percent slopes, Missouri Coteau phase",Bowbells,3,Moderately well drained,0,15,4,6.7,0.2,24,28,48,1.4,20.6
FIELD_0100,3312244,"Vallers loam, 0 to 1 percent slopes, Missouri Coteau phase",Bowbells,3,Moderately well drained,15,38,3,6.7,0.2,23,33,44,1.4,19.6
FIELD_0100,3312337,"Vallers-Tonka complex, 0 to 1 percent slopes",Vallers,50,Poorly drained,0,22,5,7.9,0.2,26,30,44,1.35,19.3
FIELD_0100,3312337,"Vallers-Tonka complex, 0 to 1 percent slopes",Vallers,50,Poorly drained,22,53,2,7.9,0.16,30,33,37,1.45,19.3
FIELD_0100,3312337,"Vallers-Tonka complex, 0 to 1 percent slopes",Tonka,30,Poorly drained,0,20,7,7,0.23,25,20,55,1.25,21.4
FIELD_0100,3312337,"Vallers-Tonka complex, 0 to 1 percent slopes",Tonka,30,Poorly drained,20,33,6,7,0.22,23,24,53,1.15,19.8
FIELD_0100,3312337,"Vallers-Tonka complex, 0 to 1 percent slopes",Parnell,10,Very poorly drained,0,38,8,7,0.22,34,17,49,1.15,28
FIELD_0100,3312337,"Vallers-Tonka complex, 0 to 1 percent slopes",Hamerly,5,Somewhat poorly drained,0,19,4,7.5,0.19,26,34,40,1.4,21.4
FIELD_0100,3312337,"Vallers-Tonka complex, 0 to 1 percent slopes",Hamerly,5,Somewhat poorly drained,19,55,2,8.1,0.17,29,33,38,1.4,18.6
FIELD_0100,3312337,"Vallers-Tonka complex, 0 to 1 percent slopes",Wyard,3,Somewhat poorly drained,0,21,5,7,0.21,24,32,44,1.35,20.9
FIELD_0100,3312337,"Vallers-Tonka complex, 0 to 1 percent slopes",Wyard,3,Somewhat poorly drained,21,35,4,7,0.2,23,35,42,1.3,19.9
FIELD_0100,3312337,"Vallers-Tonka complex, 0 to 1 percent slopes",Bowbells,2,Moderately well drained,0,15,4,6.7,0.2,24,28,48,1.4,20.6
FIELD_0100,3312337,"Vallers-Tonka complex, 0 to 1 percent slopes",Bowbells,2,Moderately well drained,15,38,3,6.7,0.2,23,33,44,1.4,19.6
FIELD_0101,1152212,"Colby silt loam, 0 to 1 percent slopes",Colby,100,Well drained,0,10,0.75,7.9,0.23,21,11.3,67.7,1.25,11.5
FIELD_0101,1152212,"Colby silt loam, 0 to 1 percent slopes",Colby,100,Well drained,10,152,0.3,7.9,0.2,22.5,9.5,68,1.35,11.5
FIELD_0101,1152233,"Ness silty clay loam, 0 to 1 percent slopes, occasionally ponded",Ness,80,Poorly drained,0,7,3.6,6.4,0.21,34,6,60,1.3,24.9
FIELD_0101,1152233,"Ness silty clay loam, 0 to 1 percent slopes, occasionally ponded",Ness,80,Poorly drained,7,18,2.48,6.4,0.19,37,6,57,1.3,27.6
FIELD_0101,1152233,"Ness silty clay loam, 0 to 1 percent slopes, occasionally ponded",Ness,80,Poorly drained,18,89,1.2,7.1,0.16,44,5,51,1.36,30.4
FIELD_0101,1152233,"Ness silty clay loam, 0 to 1 percent slopes, occasionally ponded",Lodgepole,12,Poorly drained,0,10,3.6,6.4,0.24,24,8,68,1.21,21.8
FIELD_0101,1152233,"Ness silty clay loam, 0 to 1 percent slopes, occasionally ponded",Lodgepole,12,Poorly drained,10,28,2.5,6.4,0.24,28,7,65,1.3,22.3
FIELD_0101,1152233,"Ness silty clay loam, 0 to 1 percent slopes, occasionally ponded",Lodgepole,12,Poorly drained,28,67,1.2,6.9,0.17,41,5,54,1.36,30.8
FIELD_0101,1152233,"Ness silty clay loam, 0 to 1 percent slopes, occasionally ponded",Pleasant,8,Moderately well drained,0,7,3.6,6.4,0.24,24,8,68,1.32,20.2
FIELD_0101,1152233,"Ness silty clay loam, 0 to 1 percent slopes, occasionally ponded",Pleasant,8,Moderately well drained,7,21,2.5,6.4,0.24,32,7,61,1.33,25.6
FIELD_0101,1152233,"Ness silty clay loam, 0 to 1 percent slopes, occasionally ponded",Pleasant,8,Moderately well drained,21,64,1.2,6.9,0.17,41,5,54,1.36,30.9
FIELD_0101,1152234,"Richfield silt loam, 0 to 1 percent slopes",Richfield,93,Well drained,0,16,1.7,7.2,0.21,18,29,53,1.2,14.7
FIELD_0101,1152234,"Richfield silt loam, 0 to 1 percent slopes",Richfield,93,Well drained,16,42,1.5,7.5,0.19,39,9,52,1.16,29.2
FIELD_0101,1152234,"Richfield silt loam, 0 to 1 percent slopes",Ulysses,5,Well drained,0,20,1.8,7.5,0.22,26,20,54,1.36,23
FIELD_0101,1152234,"Richfield silt loam, 0 to 1 percent slopes",Ulysses,5,Well drained,20,35,1.2,8,0.21,29,16,55,1.32,23
FIELD_0101,1152234,"Richfield silt loam, 0 to 1 percent slopes",Feterita,2,Poorly drained,0,15,1.8,7.7,0.17,48,14,38,1.36,35.9
FIELD_0101,1152234,"Richfield silt loam, 0 to 1 percent slopes",Feterita,2,Poorly drained,15,30,0.75,7.7,0.16,45,13,42,1.4,33
FIELD_0101,1152234,"Richfield silt loam, 0 to 1 percent slopes",Feterita,2,Poorly drained,30,48,0.7,7.6,0.16,44,11,45,1.36,32.3
FIELD_0101,2668833,"Ulysses silt loam, 0 to 1 percent slopes",Ulysses,99,Well drained,0,20,1.8,7.5,0.22,26,20,54,1.36,23
FIELD_0101,2668833,"Ulysses silt loam, 0 to 1 percent slopes",Ulysses,99,Well drained,20,35,1.2,8,0.21,29,16,55,1.32,23
FIELD_0101,2668833,"Ulysses silt loam, 0 to 1 percent slopes",Ness,1,Poorly drained,0,10,3.8,6.3,0.16,42,6,52,1.27,32.8
FIELD_0101,2668833,"Ulysses silt loam, 0 to 1 percent slopes",Ness,1,Poorly drained,10,79,1.4,7.5,0.14,46,3,51,1.33,34.3
FIELD_0102,355005,"Betts-Ethan loams, 15 to 40 percent slopes",Betts,55,Well drained,0,8,2.5,7.7,0.2,22,38,40,1.4,18
FIELD_0102,355005,"Betts-Ethan loams, 15 to 40 percent slopes",Betts,55,Well drained,8,79,0.75,7.9,0.17,28,38,34,1.45,19.3
FIELD_0102,355005,"Betts-Ethan loams, 15 to 40 percent slopes",Ethan,35,Well drained,0,19,2.5,7.7,0.2,22,38,40,1.45,18
FIELD_0102,355005,"Betts-Ethan loams, 15 to 40 percent slopes",Ethan,35,Well drained,19,84,0.75,7.9,0.17,28,38,34,1.45,19.3
FIELD_0102,355005,"Betts-Ethan loams, 15 to 40 percent slopes",Clarno,4,Well drained,0,15,3,6.7,0.2,22,38,40,1.4,18.9
FIELD_0102,355005,"Betts-Ethan loams, 15 to 40 percent slopes",Clarno,4,Well drained,15,38,2,7.2,0.18,22,38,40,1.4,18.6
FIELD_0102,355005,"Betts-Ethan loams, 15 to 40 percent slopes",Talmo,2,Excessively drained,0,18,3,7.2,0.19,21.5,41.4,37.1,1.25,20
FIELD_0102,355005,"Betts-Ethan loams, 15 to 40 percent slopes",Davis,2,Moderately well drained,0,23,5,6.7,0.2,22.5,39.8,37.7,1.25,21.5
FIELD_0102,355005,"Betts-Ethan loams, 15 to 40 percent slopes",Talmo,2,Excessively drained,18,152,0.25,7.9,0.05,5,93.6,1.4,1.55,10
FIELD_0102,355005,"Betts-Ethan loams, 15 to 40 percent slopes",Davis,2,Moderately well drained,23,86,4,7,0.2,24,39.1,36.9,1.28,12.5
FIELD_0102,355005,"Betts-Ethan loams, 15 to 40 percent slopes",Betts,1,Well drained,0,8,2.5,7.7,0.2,22,38,40,1.4,18
FIELD_0102,355005,"Betts-Ethan loams, 15 to 40 percent slopes",Ethan,1,Well drained,0,19,2.5,7.7,0.2,22,38,40,1.45,18
FIELD_0102,355005,"Betts-Ethan loams, 15 to 40 percent slopes",Betts,1,Well drained,8,79,0.75,7.9,0.17,28,38,34,1.45,19.3
FIELD_0102,355005,"Betts-Ethan loams, 15 to 40 percent slopes",Ethan,1,Well drained,19,84,0.75,7.9,0.17,28,38,34,1.45,19.3
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Ethan,55,Well drained,0,19,2.5,7.7,0.2,22,38,40,1.45,18
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Ethan,55,Well drained,19,84,0.75,7.9,0.17,28,38,34,1.45,19.3
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Betts,35,Well drained,0,8,2.5,7.7,0.2,22,38,40,1.4,18
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Betts,35,Well drained,8,79,0.75,7.9,0.17,28,38,34,1.45,19.3
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Clarno,4,Well drained,0,15,3,6.7,0.2,22,38,40,1.4,18.9
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Clarno,4,Well drained,15,38,2,7.2,0.18,22,38,40,1.4,18.6
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Bonilla,2,Moderately well drained,0,15,3,6.7,0.2,22,38,40,1.4,18.9
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Bonilla,2,Moderately well drained,15,30,3,6.7,0.2,22,38,40,1.35,18.9
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Bonilla,2,Moderately well drained,30,71,2,7.2,0.18,22,38,40,1.4,18.6
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Betts,1,Well drained,0,8,2.5,7.7,0.2,22,38,40,1.4,18
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Talmo,1,Excessively drained,0,18,3,7.2,0.19,21.5,41.4,37.1,1.25,20
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Crossplain,1,Somewhat poorly drained,0,38,4.5,6.7,0.19,25,38.5,36.5,1.2,22.5
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Ethan,1,Well drained,0,19,2.5,7.7,0.2,22,38,40,1.45,18
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Betts,1,Well drained,8,79,0.75,7.9,0.17,28,38,34,1.45,19.3
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Talmo,1,Excessively drained,18,152,0.25,7.9,0.05,5,93.6,1.4,1.55,10
FIELD_0102,355006,"Ethan-Betts loams, 9 to 15 percent slopes",Ethan,1,Well drained,19,84,0.75,7.9,0.17,28,38,34,1.45,19.3
FIELD_0102,355008,"Bon loam, channeled, 0 to 2 percent slopes, frequently flooded",Bon,85,Moderately well drained,0,23,5,7.5,0.2,22,38,40,1.3,18.5
FIELD_0102,355008,"Bon loam, channeled, 0 to 2 percent slopes, frequently flooded",Bon,85,Moderately well drained,23,94,3,7.5,0.19,22,38,40,1.35,18.1
FIELD_0102,355008,"Bon loam, channeled, 0 to 2 percent slopes, frequently flooded",Lamo,7,Somewhat poorly drained,0,18,2,7.9,0.21,28,7,65,1.45,23.1
FIELD_0102,355008,"Bon loam, channeled, 0 to 2 percent slopes, frequently flooded",Lamo,7,Somewhat poorly drained,18,200,0.75,7.9,0.2,30,6.8,63.2,1.4,20
FIELD_0102,355008,"Bon loam, channeled, 0 to 2 percent slopes, frequently flooded",Chaska,5,Somewhat poorly drained,0,15,3.5,7.2,0.23,22.5,39.8,37.7,1.45,20
FIELD_0102,355008,"Bon loam, channeled, 0 to 2 percent slopes, frequently flooded",Chaska,5,Somewhat poorly drained,15,43,2,7.6,0.18,22.5,22.4,55.1,1.53,16.5
FIELD_0102,355008,"Bon loam, channeled, 0 to 2 percent slopes, frequently flooded",Durrstein,2,Poorly drained,0,5,2,6.7,0.21,18,27.3,54.7,1.23,13
FIELD_0102,355008,"Bon loam, channeled, 0 to 2 percent slopes, frequently flooded",Durrstein,2,Poorly drained,5,36,1.5,7.8,0.13,47.5,5.5,47,1.28,27
FIELD_0102,355008,"Bon loam, channeled, 0 to 2 percent slopes, frequently flooded",Wendte,1,Moderately well drained,0,13,4,7.9,0.16,50,5.3,44.7,1.2,42.5
FIELD_0102,355008,"Bon loam, channeled, 0 to 2 percent slopes, frequently flooded",Wendte,1,Moderately well drained,13,152,1,7.9,0.14,50,22.1,27.9,1.3,37.5
FIELD_0102,355009,"Boyd-Sansarc complex, 6 to 15 percent slopes",Boyd,55,Well drained,0,13,3,7.5,0.12,53,5,42,1.23,39.5
FIELD_0102,355009,"Boyd-Sansarc complex, 6 to 15 percent slopes",Boyd,55,Well drained,13,58,2.5,7.5,0.1,55,17.1,27.9,1.28,41.5
FIELD_0102,355009,"Boyd-Sansarc complex, 6 to 15 percent slopes",Sansarc,35,Well drained,0,10,1.5,7.5,0.1,57,5,38,1.15,42.5
FIELD_0102,355009,"Boyd-Sansarc complex, 6 to 15 percent slopes",Sansarc,35,Well drained,10,33,0.55,7.9,0.09,60,12.1,27.9,1.15,40
FIELD_0102,355009,"Boyd-Sansarc complex, 6 to 15 percent slopes",Betts,4,Well drained,0,8,2,7.5,0.17,22.5,39.8,37.7,1.25,15.5
FIELD_0102,355009,"Boyd-Sansarc complex, 6 to 15 percent slopes",Betts,4,Well drained,8,23,0.5,7.9,0.19,27.5,34.7,37.8,1.28,14
FIELD_0102,355009,"Boyd-Sansarc complex, 6 to 15 percent slopes",Betts,4,Well drained,23,152,0.25,7.9,0.19,27.5,34.7,37.8,1.6,14
FIELD_0102,355009,"Boyd-Sansarc complex, 6 to 15 percent slopes",Gavins,3,Well drained,0,13,2,7.5,0.17,23,39.5,37.5,1.18,20
FIELD_0102,355009,"Boyd-Sansarc complex, 6 to 15 percent slopes",Sully,3,Well drained,0,10,1.25,7.2,0.2,14,14.2,71.8,1.3,10.5
FIELD_0102,355009,"Boyd-Sansarc complex, 6 to 15 percent slopes",Sully,3,Well drained,10,152,0.5,7.9,0.18,14,14.2,71.8,1.43,7.5
FIELD_0102,355009,"Boyd-Sansarc complex, 6 to 15 percent slopes",Gavins,3,Well drained,13,41,0.5,7.5,0.17,25,24,51,1.18,15
FIELD_0102,355020,"Eakin-Ethan complex, 2 to 6 percent slopes",Eakin,55,Well drained,0,18,3,6.4,0.21,22,10,68,1.4,18.9
